datetime,dataid,use
2013-01-01 06:00:00,5892,0.9637166666666664
2013-01-01 07:00:00,5892,0.7179166666666666
2013-01-01 08:00:00,5892,0.5767333333333332
2013-01-01 09:00:00,5892,0.56685
2013-01-01 10:00:00,5892,0.6325833333333332
2013-01-01 11:00:00,5892,0.4867666666666666
2013-01-01 12:00:00,5892,0.7451833333333331
2013-01-01 13:00:00,5892,0.8000333333333332
2013-01-01 14:00:00,5892,1.0385
2013-01-01 15:00:00,5892,0.93635
2013-01-01 16:00:00,5892,1.0248666666666668
2013-01-01 17:00:00,5892,1.1526166666666668
2013-01-01 18:00:00,5892,1.0226333333333333
2013-01-01 19:00:00,5892,1.14385
2013-01-01 20:00:00,5892,1.1129333333333329
2013-01-01 21:00:00,5892,2.62485
2013-01-01 22:00:00,5892,4.518833333333332
2013-01-01 23:00:00,5892,1.1007
2013-01-02 00:00:00,5892,1.7363333333333333
2013-01-02 01:00:00,5892,1.5384166666666668
2013-01-02 02:00:00,5892,5.541783333333332
2013-01-02 03:00:00,5892,1.726616666666667
2013-01-02 04:00:00,5892,1.4006166666666668
2013-01-02 05:00:00,5892,1.50425
2013-01-02 06:00:00,5892,0.8856833333333329
2013-01-02 07:00:00,5892,0.69395
2013-01-02 08:00:00,5892,0.7381666666666666
2013-01-02 09:00:00,5892,0.8840666666666666
2013-01-02 10:00:00,5892,0.7389333333333331
2013-01-02 11:00:00,5892,0.6445666666666666
2013-01-02 12:00:00,5892,0.9205833333333332
2013-01-02 13:00:00,5892,0.9801666666666664
2013-01-02 14:00:00,5892,1.5475333333333332
2013-01-02 15:00:00,5892,1.7304666666666668
2013-01-02 16:00:00,5892,1.9141333333333328
2013-01-02 17:00:00,5892,0.93845
2013-01-02 18:00:00,5892,0.7361333333333332
2013-01-02 19:00:00,5892,0.88575
2013-01-02 20:00:00,5892,0.9304666666666664
2013-01-02 21:00:00,5892,1.2166
2013-01-02 22:00:00,5892,0.9370833333333332
2013-01-02 23:00:00,5892,1.1793166666666668
2013-01-03 00:00:00,5892,1.3129
2013-01-03 01:00:00,5892,1.1520833333333331
2013-01-03 02:00:00,5892,1.3198333333333332
2013-01-03 03:00:00,5892,1.1391
2013-01-03 04:00:00,5892,1.0012833333333333
