datetime,dataid,use
2015-01-01 06:00:00,6643,0.5556
2015-01-01 07:00:00,6643,0.55655
2015-01-01 08:00:00,6643,0.5458666666666666
2015-01-01 09:00:00,6643,0.5580666666666666
2015-01-01 10:00:00,6643,0.5977
2015-01-01 11:00:00,6643,0.5468166666666666
2015-01-01 12:00:00,6643,0.5833833333333333
2015-01-01 13:00:00,6643,0.60495
2015-01-01 14:00:00,6643,0.5558333333333332
2015-01-01 15:00:00,6643,0.5772166666666666
2015-01-01 16:00:00,6643,0.5850333333333332
2015-01-01 17:00:00,6643,0.5144333333333332
2015-01-01 18:00:00,6643,0.5334666666666666
2015-01-01 19:00:00,6643,0.5321833333333332
2015-01-01 20:00:00,6643,0.5456666666666666
2015-01-01 21:00:00,6643,0.51835
2015-01-01 22:00:00,6643,0.52515
2015-01-01 23:00:00,6643,0.5646
2015-01-02 00:00:00,6643,0.5890833333333332
2015-01-02 01:00:00,6643,0.5593
2015-01-02 02:00:00,6643,0.5526833333333332
2015-01-02 03:00:00,6643,0.6670333333333331
2015-01-02 04:00:00,6643,0.61915
2015-01-02 05:00:00,6643,0.5330166666666666
2015-01-02 06:00:00,6643,0.5286166666666666
2015-01-02 07:00:00,6643,0.5308666666666666
2015-01-02 08:00:00,6643,0.5254333333333332
2015-01-02 09:00:00,6643,0.52345
2015-01-02 10:00:00,6643,0.52355
2015-01-02 11:00:00,6643,0.5235166666666666
2015-01-02 12:00:00,6643,0.5259
2015-01-02 13:00:00,6643,0.5342166666666666
2015-01-02 14:00:00,6643,0.5277333333333332
2015-01-02 15:00:00,6643,0.5280333333333332
2015-01-02 16:00:00,6643,0.5183166666666666
2015-01-02 17:00:00,6643,0.5465166666666667
2015-01-02 18:00:00,6643,0.5013
2015-01-02 19:00:00,6643,0.52545
2015-01-02 20:00:00,6643,0.4752166666666666
2015-01-02 21:00:00,6643,0.4554833333333333
2015-01-02 22:00:00,6643,0.5154333333333332
2015-01-02 23:00:00,6643,0.5328
2015-01-03 00:00:00,6643,0.50745
2015-01-03 01:00:00,6643,0.5635833333333332
2015-01-03 02:00:00,6643,0.5593
2015-01-03 03:00:00,6643,0.5016333333333332
2015-01-03 04:00:00,6643,0.53955
2015-01-03 05:00:00,6643,0.57665
2015-01-03 06:00:00,6643,0.5712666666666666
2015-01-03 07:00:00,6643,0.5628333333333332
2015-01-03 08:00:00,6643,0.5302166666666666
2015-01-03 09:00:00,6643,0.5239833333333332
2015-01-03 10:00:00,6643,0.5202333333333332
2015-01-03 11:00:00,6643,0.5787833333333332
2015-01-03 12:00:00,6643,0.5964166666666666
2015-01-03 13:00:00,6643,0.52345
2015-01-03 14:00:00,6643,0.49865
2015-01-03 15:00:00,6643,0.3438
2015-01-03 16:00:00,6643,0.3766333333333333
2015-01-03 17:00:00,6643,0.3937833333333333
2015-01-03 18:00:00,6643,0.38215
2015-01-03 19:00:00,6643,0.3579833333333333
2015-01-03 20:00:00,6643,0.3539
2015-01-03 21:00:00,6643,0.3471833333333333
2015-01-03 22:00:00,6643,0.3281
2015-01-03 23:00:00,6643,0.3172166666666666
2015-01-04 00:00:00,6643,0.3181833333333333
2015-01-04 01:00:00,6643,0.3126833333333333
2015-01-04 02:00:00,6643,0.3147
2015-01-04 03:00:00,6643,0.3393666666666666
2015-01-04 04:00:00,6643,0.3153333333333333
2015-01-04 05:00:00,6643,0.3308333333333333
2015-01-04 06:00:00,6643,0.41726666666666656
2015-01-04 07:00:00,6643,0.5259333333333333
2015-01-04 08:00:00,6643,0.6191
2015-01-04 09:00:00,6643,0.50105
2015-01-04 10:00:00,6643,0.4623333333333332
2015-01-04 11:00:00,6643,0.5940833333333332
2015-01-04 12:00:00,6643,0.5555666666666667
2015-01-04 13:00:00,6643,0.5295666666666666
2015-01-04 14:00:00,6643,0.5465333333333332
2015-01-04 15:00:00,6643,0.3847
2015-01-04 16:00:00,6643,0.3946833333333333
2015-01-04 17:00:00,6643,0.4679333333333332
2015-01-04 18:00:00,6643,0.4307166666666665
2015-01-04 19:00:00,6643,0.3663666666666666
2015-01-04 20:00:00,6643,0.3569
2015-01-04 21:00:00,6643,0.3435166666666666
2015-01-04 22:00:00,6643,0.7957833333333331
2015-01-04 23:00:00,6643,1.0469166666666667
2015-01-05 00:00:00,6643,3.80175
2015-01-05 01:00:00,6643,3.3848166666666666
2015-01-05 02:00:00,6643,1.49805
2015-01-05 03:00:00,6643,0.8295666666666666
2015-01-05 04:00:00,6643,0.5101833333333332
2015-01-05 05:00:00,6643,0.5917833333333332
2015-01-05 06:00:00,6643,0.6551166666666666
2015-01-05 07:00:00,6643,0.6542666666666666
