datetime,dataid,use
2015-01-01 06:00:00,7731,0.4629333333333332
2015-01-01 07:00:00,7731,0.5802166666666666
2015-01-01 08:00:00,7731,0.44925
2015-01-01 09:00:00,7731,0.4581833333333333
2015-01-01 10:00:00,7731,0.4248
2015-01-01 11:00:00,7731,0.5807333333333332
2015-01-01 12:00:00,7731,0.4811333333333332
2015-01-01 13:00:00,7731,0.33285
2015-01-01 14:00:00,7731,0.3728
2015-01-01 15:00:00,7731,0.54885
2015-01-01 16:00:00,7731,0.6505
2015-01-01 17:00:00,7731,0.7326166666666665
2015-01-01 18:00:00,7731,1.6217833333333331
2015-01-01 19:00:00,7731,3.47655
2015-01-01 20:00:00,7731,1.594933333333333
2015-01-01 21:00:00,7731,0.8176333333333331
2015-01-01 22:00:00,7731,1.06435
2015-01-01 23:00:00,7731,0.9211333333333332
2015-01-02 00:00:00,7731,0.84885
2015-01-02 01:00:00,7731,0.6136666666666666
2015-01-02 02:00:00,7731,0.5643166666666666
2015-01-02 03:00:00,7731,0.8638
2015-01-02 04:00:00,7731,0.40326666666666655
2015-01-02 05:00:00,7731,0.40181666666666654
2015-01-02 06:00:00,7731,0.4287333333333333
2015-01-02 07:00:00,7731,0.4745
2015-01-02 08:00:00,7731,0.41826666666666656
2015-01-02 09:00:00,7731,0.3915333333333333
2015-01-02 10:00:00,7731,0.38946666666666657
2015-01-02 11:00:00,7731,0.57385
2015-01-02 12:00:00,7731,0.5092333333333332
2015-01-02 13:00:00,7731,0.30775
2015-01-02 14:00:00,7731,0.3981833333333333
2015-01-02 15:00:00,7731,0.37205
2015-01-02 16:00:00,7731,0.6883833333333332
2015-01-02 17:00:00,7731,1.9620333333333333
2015-01-02 18:00:00,7731,1.7452166666666669
2015-01-02 19:00:00,7731,1.8151833333333327
2015-01-02 20:00:00,7731,3.3566833333333332
2015-01-02 21:00:00,7731,2.6923166666666667
2015-01-02 22:00:00,7731,2.907233333333333
2015-01-02 23:00:00,7731,2.213166666666667
2015-01-03 00:00:00,7731,0.82725
2015-01-03 01:00:00,7731,0.91895
2015-01-03 02:00:00,7731,0.5781166666666666
2015-01-03 03:00:00,7731,0.5871833333333332
2015-01-03 04:00:00,7731,0.4271333333333333
2015-01-03 05:00:00,7731,0.3674333333333332
2015-01-03 06:00:00,7731,0.5122
2015-01-03 07:00:00,7731,0.4588166666666666
2015-01-03 08:00:00,7731,0.44911666666666655
2015-01-03 09:00:00,7731,0.43765
2015-01-03 10:00:00,7731,0.3435
2015-01-03 11:00:00,7731,0.6084333333333332
2015-01-03 12:00:00,7731,0.4603166666666666
2015-01-03 13:00:00,7731,0.35405
2015-01-03 14:00:00,7731,0.3281833333333333
2015-01-03 15:00:00,7731,0.3838833333333333
2015-01-03 16:00:00,7731,0.67595
2015-01-03 17:00:00,7731,0.5937666666666666
2015-01-03 18:00:00,7731,0.3944
2015-01-03 19:00:00,7731,1.7095166666666668
2015-01-03 20:00:00,7731,2.0582
2015-01-03 21:00:00,7731,2.043833333333333
2015-01-03 22:00:00,7731,0.3214666666666666
2015-01-03 23:00:00,7731,0.5233166666666667
2015-01-04 00:00:00,7731,0.91745
2015-01-04 01:00:00,7731,0.4828333333333332
2015-01-04 02:00:00,7731,0.48035
2015-01-04 03:00:00,7731,0.5042
2015-01-04 04:00:00,7731,0.18561666666666665
2015-01-04 05:00:00,7731,0.2496333333333333
2015-01-04 06:00:00,7731,0.3755833333333333
2015-01-04 07:00:00,7731,0.3948666666666665
2015-01-04 08:00:00,7731,0.39821666666666655
2015-01-04 09:00:00,7731,0.4050833333333333
2015-01-04 10:00:00,7731,0.44455
2015-01-04 11:00:00,7731,0.6047666666666666
2015-01-04 12:00:00,7731,0.5698666666666666
2015-01-04 13:00:00,7731,0.2863166666666666
2015-01-04 14:00:00,7731,0.3199833333333333
2015-01-04 15:00:00,7731,0.5045833333333332
2015-01-04 16:00:00,7731,0.53135
2015-01-04 17:00:00,7731,0.3232833333333333
2015-01-04 18:00:00,7731,0.35685
2015-01-04 19:00:00,7731,0.5438333333333332
2015-01-04 20:00:00,7731,0.3646333333333333
2015-01-04 21:00:00,7731,0.4601166666666666
2015-01-04 22:00:00,7731,0.4019166666666665
2015-01-04 23:00:00,7731,0.5995333333333333
2015-01-05 00:00:00,7731,0.8914666666666666
2015-01-05 01:00:00,7731,0.7717833333333332
2015-01-05 02:00:00,7731,0.6604166666666667
2015-01-05 03:00:00,7731,0.3783333333333333
2015-01-05 04:00:00,7731,0.3292
2015-01-05 05:00:00,7731,0.40966666666666657
2015-01-05 06:00:00,7731,0.4746166666666666
2015-01-05 07:00:00,7731,0.4706833333333332
2015-01-05 08:00:00,7731,0.4857833333333332
2015-01-05 09:00:00,7731,0.42806666666666654
2015-01-05 10:00:00,7731,0.4513333333333333
2015-01-05 11:00:00,7731,0.56895
2015-01-05 12:00:00,7731,0.8238833333333331
2015-01-05 13:00:00,7731,0.3864166666666666
2015-01-05 14:00:00,7731,0.29345
2015-01-05 15:00:00,7731,0.3396333333333333
2015-01-05 16:00:00,7731,0.52875
2015-01-05 17:00:00,7731,0.5844333333333332
2015-01-05 18:00:00,7731,2.338233333333333
2015-01-05 19:00:00,7731,1.09595
2015-01-05 20:00:00,7731,0.3878833333333333
2015-01-05 21:00:00,7731,0.2575666666666666
2015-01-05 22:00:00,7731,0.3207333333333333
2015-01-05 23:00:00,7731,0.6076333333333332
2015-01-06 00:00:00,7731,0.50015
2015-01-06 01:00:00,7731,0.6357666666666666
2015-01-06 02:00:00,7731,0.5710666666666666
2015-01-06 03:00:00,7731,0.5629833333333332
2015-01-06 04:00:00,7731,0.2912833333333333
2015-01-06 05:00:00,7731,0.4135166666666665
2015-01-06 06:00:00,7731,0.4443833333333333
2015-01-06 07:00:00,7731,0.42675
2015-01-06 08:00:00,7731,0.4855
2015-01-06 09:00:00,7731,0.3903666666666665
2015-01-06 10:00:00,7731,0.4296833333333333
2015-01-06 11:00:00,7731,0.56975
2015-01-06 12:00:00,7731,0.5135666666666666
2015-01-06 13:00:00,7731,0.3248833333333333
2015-01-06 14:00:00,7731,0.55275
2015-01-06 15:00:00,7731,0.3647
2015-01-06 16:00:00,7731,0.5983833333333332
2015-01-06 17:00:00,7731,0.3231
2015-01-06 18:00:00,7731,0.4120166666666665
2015-01-06 19:00:00,7731,0.3028666666666666
2015-01-06 20:00:00,7731,0.23036666666666664
2015-01-06 21:00:00,7731,0.43965
2015-01-06 22:00:00,7731,0.3909
2015-01-06 23:00:00,7731,0.5531666666666666
2015-01-07 00:00:00,7731,0.7169333333333332
2015-01-07 01:00:00,7731,0.4458666666666665
2015-01-07 02:00:00,7731,0.3550666666666666
2015-01-07 03:00:00,7731,0.5197833333333332
2015-01-07 04:00:00,7731,0.23031666666666664
2015-01-07 05:00:00,7731,0.22256666666666666
2015-01-07 06:00:00,7731,0.2317
2015-01-07 07:00:00,7731,0.2594333333333333
2015-01-07 08:00:00,7731,0.24615
2015-01-07 09:00:00,7731,0.3670333333333333
2015-01-07 10:00:00,7731,0.36986666666666657
2015-01-07 11:00:00,7731,0.54705
2015-01-07 12:00:00,7731,0.5062166666666666
2015-01-07 13:00:00,7731,0.56605
2015-01-07 14:00:00,7731,0.5365666666666666
2015-01-07 15:00:00,7731,0.43125
2015-01-07 16:00:00,7731,0.4447333333333333
2015-01-07 17:00:00,7731,0.38461666666666655
2015-01-07 18:00:00,7731,0.58575
2015-01-07 19:00:00,7731,0.3493166666666666
2015-01-07 20:00:00,7731,0.4200666666666665
2015-01-07 21:00:00,7731,0.4216833333333333
2015-01-07 22:00:00,7731,0.44435
2015-01-07 23:00:00,7731,0.8234666666666666
2015-01-08 00:00:00,7731,0.8942333333333331
2015-01-08 01:00:00,7731,0.6984333333333332
2015-01-08 02:00:00,7731,0.4643666666666666
2015-01-08 03:00:00,7731,1.04775
2015-01-08 04:00:00,7731,0.38601666666666656
