datetime,dataid,use
2013-01-01 06:00:00,7504,1.0231166666666671
2013-01-01 07:00:00,7504,1.5227666666666668
2013-01-01 08:00:00,7504,0.59295
2013-01-01 09:00:00,7504,0.3693
2013-01-01 10:00:00,7504,0.39471666666666655
2013-01-01 11:00:00,7504,0.43525
2013-01-01 12:00:00,7504,0.3724
2013-01-01 13:00:00,7504,0.3530833333333333
2013-01-01 14:00:00,7504,0.4408333333333333
2013-01-01 15:00:00,7504,0.5576333333333332
2013-01-01 16:00:00,7504,0.4035
2013-01-01 17:00:00,7504,0.5261166666666666
2013-01-01 18:00:00,7504,0.5450333333333331
2013-01-01 19:00:00,7504,1.4752833333333333
2013-01-01 20:00:00,7504,0.7648166666666666
2013-01-01 21:00:00,7504,2.9849
2013-01-01 22:00:00,7504,1.47005
2013-01-01 23:00:00,7504,1.5134
2013-01-02 00:00:00,7504,1.7273166666666668
2013-01-02 01:00:00,7504,1.6156333333333333
2013-01-02 02:00:00,7504,1.8586666666666667
2013-01-02 03:00:00,7504,3.124833333333333
2013-01-02 04:00:00,7504,3.579
2013-01-02 05:00:00,7504,3.96395
2013-01-02 06:00:00,7504,1.1524333333333332
2013-01-02 07:00:00,7504,2.568433333333333
2013-01-02 08:00:00,7504,2.040166666666667
2013-01-02 09:00:00,7504,0.7673833333333331
2013-01-02 10:00:00,7504,0.6801166666666666
2013-01-02 11:00:00,7504,0.6730166666666666
2013-01-02 12:00:00,7504,0.6459999999999999
2013-01-02 13:00:00,7504,0.5077666666666666
2013-01-02 14:00:00,7504,0.6617333333333332
2013-01-02 15:00:00,7504,0.5491333333333333
2013-01-02 16:00:00,7504,0.6407
2013-01-02 17:00:00,7504,0.6970833333333332
2013-01-02 18:00:00,7504,0.6542166666666666
2013-01-02 19:00:00,7504,0.6775333333333332
2013-01-02 20:00:00,7504,0.6562833333333332
2013-01-02 21:00:00,7504,0.6549833333333333
2013-01-02 22:00:00,7504,0.7185166666666666
2013-01-02 23:00:00,7504,0.8962333333333331
2013-01-03 00:00:00,7504,1.0249666666666668
2013-01-03 01:00:00,7504,0.8398166666666665
2013-01-03 02:00:00,7504,0.7062
2013-01-03 03:00:00,7504,0.8639666666666665
2013-01-03 04:00:00,7504,0.93155
2013-01-03 05:00:00,7504,2.7755
2013-01-03 06:00:00,7504,3.09615
2013-01-03 07:00:00,7504,1.4491166666666668
2013-01-03 08:00:00,7504,1.01015
2013-01-03 09:00:00,7504,0.96025
2013-01-03 10:00:00,7504,0.9856166666666664
2013-01-03 11:00:00,7504,0.8961666666666666
2013-01-03 12:00:00,7504,0.9093833333333332
2013-01-03 13:00:00,7504,0.8070166666666666
2013-01-03 14:00:00,7504,0.8309666666666666
2013-01-03 15:00:00,7504,0.4134333333333333
2013-01-03 16:00:00,7504,0.46365
2013-01-03 17:00:00,7504,0.43641666666666656
2013-01-03 18:00:00,7504,0.5614
2013-01-03 19:00:00,7504,0.5465333333333332
2013-01-03 20:00:00,7504,0.5487833333333332
2013-01-03 21:00:00,7504,0.5064
2013-01-03 22:00:00,7504,0.5353333333333332
2013-01-03 23:00:00,7504,1.25875
2013-01-04 00:00:00,7504,1.3074166666666671
2013-01-04 01:00:00,7504,4.499833333333333
2013-01-04 02:00:00,7504,3.6522833333333327
2013-01-04 03:00:00,7504,0.9984833333333332
2013-01-04 04:00:00,7504,0.9436
2013-01-04 05:00:00,7504,1.1441833333333329
2013-01-04 06:00:00,7504,1.1534666666666669
2013-01-04 07:00:00,7504,1.07815
2013-01-04 08:00:00,7504,1.1018833333333329
2013-01-04 09:00:00,7504,1.1166
2013-01-04 10:00:00,7504,1.0757
2013-01-04 11:00:00,7504,0.94245
2013-01-04 12:00:00,7504,0.7423333333333331
2013-01-04 13:00:00,7504,0.85915
2013-01-04 14:00:00,7504,3.24315
2013-01-04 15:00:00,7504,3.370016666666667
2013-01-04 16:00:00,7504,1.9866166666666667
2013-01-04 17:00:00,7504,1.3491333333333333
2013-01-04 18:00:00,7504,1.29965
2013-01-04 19:00:00,7504,1.2216666666666671
2013-01-04 20:00:00,7504,1.1243333333333332
2013-01-04 21:00:00,7504,1.0803666666666667
2013-01-04 22:00:00,7504,1.0672
2013-01-04 23:00:00,7504,1.1208666666666671
2013-01-05 00:00:00,7504,1.15045
2013-01-05 01:00:00,7504,1.3148166666666667
2013-01-05 02:00:00,7504,1.2810833333333331
2013-01-05 03:00:00,7504,0.823
2013-01-05 04:00:00,7504,0.7401
2013-01-05 05:00:00,7504,0.5919833333333332
2013-01-05 06:00:00,7504,0.6198
2013-01-05 07:00:00,7504,0.5584833333333332
2013-01-05 08:00:00,7504,0.6338833333333332
2013-01-05 09:00:00,7504,0.5492333333333332
2013-01-05 10:00:00,7504,0.7298
2013-01-05 11:00:00,7504,0.8018166666666666
2013-01-05 12:00:00,7504,0.54095
2013-01-05 13:00:00,7504,0.426
2013-01-05 14:00:00,7504,0.55515
2013-01-05 15:00:00,7504,0.7427166666666666
2013-01-05 16:00:00,7504,0.4817833333333332
2013-01-05 17:00:00,7504,0.5304333333333332
2013-01-05 18:00:00,7504,0.5154833333333332
2013-01-05 19:00:00,7504,0.4095333333333333
2013-01-05 20:00:00,7504,0.40955
2013-01-05 21:00:00,7504,0.4235333333333333
2013-01-05 22:00:00,7504,0.3658
2013-01-05 23:00:00,7504,0.37946666666666656
2013-01-06 00:00:00,7504,0.39425
2013-01-06 01:00:00,7504,0.6311833333333332
2013-01-06 02:00:00,7504,0.8940666666666666
2013-01-06 03:00:00,7504,0.86195
2013-01-06 04:00:00,7504,0.8217333333333331
2013-01-06 05:00:00,7504,0.94755
2013-01-06 06:00:00,7504,1.0005333333333333
2013-01-06 07:00:00,7504,1.1776666666666669
2013-01-06 08:00:00,7504,1.0104
2013-01-06 09:00:00,7504,0.9899833333333332
2013-01-06 10:00:00,7504,0.96265
2013-01-06 11:00:00,7504,1.0050166666666664
2013-01-06 12:00:00,7504,0.7889
2013-01-06 13:00:00,7504,0.8793666666666666
2013-01-06 14:00:00,7504,0.8174666666666666
2013-01-06 15:00:00,7504,0.96035
2013-01-06 16:00:00,7504,0.9731333333333332
2013-01-06 17:00:00,7504,0.7756166666666666
2013-01-06 18:00:00,7504,0.6986833333333332
2013-01-06 19:00:00,7504,0.6385
2013-01-06 20:00:00,7504,0.6884333333333332
2013-01-06 21:00:00,7504,0.6535333333333332
2013-01-06 22:00:00,7504,0.6081333333333332
2013-01-06 23:00:00,7504,0.6276
2013-01-07 00:00:00,7504,0.75235
2013-01-07 01:00:00,7504,0.9251833333333332
2013-01-07 02:00:00,7504,1.64225
2013-01-07 03:00:00,7504,2.503133333333333
2013-01-07 04:00:00,7504,5.0306
2013-01-07 05:00:00,7504,1.497966666666667
2013-01-07 06:00:00,7504,0.7435166666666666
2013-01-07 07:00:00,7504,0.7895166666666666
2013-01-07 08:00:00,7504,0.8272333333333332
2013-01-07 09:00:00,7504,0.77425
2013-01-07 10:00:00,7504,0.8475833333333331
2013-01-07 11:00:00,7504,0.7758
