datetime,dataid,use
2013-01-01 06:00:00,3918,1.0630833333333332
2013-01-01 07:00:00,3918,1.0292666666666668
2013-01-01 08:00:00,3918,1.0130166666666665
2013-01-01 09:00:00,3918,1.0629666666666668
2013-01-01 10:00:00,3918,1.0715333333333332
2013-01-01 11:00:00,3918,1.1579833333333331
2013-01-01 12:00:00,3918,1.1015666666666668
2013-01-01 13:00:00,3918,1.1183333333333332
2013-01-01 14:00:00,3918,1.7356166666666668
2013-01-01 15:00:00,3918,2.267
2013-01-01 16:00:00,3918,1.55415
2013-01-01 17:00:00,3918,1.0757166666666669
2013-01-01 18:00:00,3918,1.67825
2013-01-01 19:00:00,3918,2.0206833333333334
2013-01-01 20:00:00,3918,1.89015
2013-01-01 21:00:00,3918,1.481766666666667
2013-01-01 22:00:00,3918,1.1440833333333331
2013-01-01 23:00:00,3918,1.8580166666666669
2013-01-02 00:00:00,3918,2.10575
2013-01-02 01:00:00,3918,2.1477833333333334
2013-01-02 02:00:00,3918,2.059416666666667
2013-01-02 03:00:00,3918,1.4744833333333331
2013-01-02 04:00:00,3918,1.5502
2013-01-02 05:00:00,3918,1.10195
2013-01-02 06:00:00,3918,0.9230333333333332
2013-01-02 07:00:00,3918,1.0123333333333333
2013-01-02 08:00:00,3918,1.0142
2013-01-02 09:00:00,3918,1.1175666666666668
2013-01-02 10:00:00,3918,1.3185833333333332
2013-01-02 11:00:00,3918,1.423266666666667
2013-01-02 12:00:00,3918,1.1304166666666668
2013-01-02 13:00:00,3918,1.0614
2013-01-02 14:00:00,3918,1.4776833333333332
2013-01-02 15:00:00,3918,1.416483333333333
2013-01-02 16:00:00,3918,1.32075
2013-01-02 17:00:00,3918,1.6302833333333333
2013-01-02 18:00:00,3918,1.3512666666666668
2013-01-02 19:00:00,3918,1.45375
2013-01-02 20:00:00,3918,2.2286333333333332
2013-01-02 21:00:00,3918,3.109866666666667
2013-01-02 22:00:00,3918,3.507816666666667
2013-01-02 23:00:00,3918,2.1339
2013-01-03 00:00:00,3918,3.0802666666666667
2013-01-03 01:00:00,3918,2.314916666666667
2013-01-03 02:00:00,3918,2.3602833333333333
2013-01-03 03:00:00,3918,2.21825
2013-01-03 04:00:00,3918,1.604666666666667
2013-01-03 05:00:00,3918,1.3090666666666668
2013-01-03 06:00:00,3918,1.4392
2013-01-03 07:00:00,3918,1.3151166666666667
2013-01-03 08:00:00,3918,1.2626
2013-01-03 09:00:00,3918,1.1926666666666668
2013-01-03 10:00:00,3918,1.2463833333333332
2013-01-03 11:00:00,3918,1.2105666666666668
2013-01-03 12:00:00,3918,1.2044666666666668
2013-01-03 13:00:00,3918,1.6003833333333333
2013-01-03 14:00:00,3918,1.7560833333333332
2013-01-03 15:00:00,3918,1.5702166666666668
2013-01-03 16:00:00,3918,1.1044
2013-01-03 17:00:00,3918,1.4176833333333332
2013-01-03 18:00:00,3918,1.2967333333333333
2013-01-03 19:00:00,3918,1.1805333333333332
2013-01-03 20:00:00,3918,1.1441833333333329
2013-01-03 21:00:00,3918,1.270333333333333
2013-01-03 22:00:00,3918,1.66975
2013-01-03 23:00:00,3918,2.939233333333333
2013-01-04 00:00:00,3918,3.1146
2013-01-04 01:00:00,3918,3.361616666666667
2013-01-04 02:00:00,3918,3.015433333333333
2013-01-04 03:00:00,3918,1.60395
2013-01-04 04:00:00,3918,1.4960833333333332
2013-01-04 05:00:00,3918,1.95725
2013-01-04 06:00:00,3918,1.72055
2013-01-04 07:00:00,3918,1.2725333333333333
2013-01-04 08:00:00,3918,1.3110833333333332
2013-01-04 09:00:00,3918,1.3863666666666667
2013-01-04 10:00:00,3918,1.2982833333333332
2013-01-04 11:00:00,3918,1.3451
2013-01-04 12:00:00,3918,1.3412666666666668
2013-01-04 13:00:00,3918,1.3442666666666667
2013-01-04 14:00:00,3918,2.03905
2013-01-04 15:00:00,3918,1.7593333333333332
2013-01-04 16:00:00,3918,1.7769
2013-01-04 17:00:00,3918,1.7282833333333332
2013-01-04 18:00:00,3918,1.69115
2013-01-04 19:00:00,3918,1.8268666666666669
2013-01-04 20:00:00,3918,1.7966333333333333
2013-01-04 21:00:00,3918,1.7468333333333332
2013-01-04 22:00:00,3918,1.7597333333333331
2013-01-04 23:00:00,3918,1.6915833333333332
2013-01-05 00:00:00,3918,2.408533333333333
2013-01-05 01:00:00,3918,2.01065
2013-01-05 02:00:00,3918,1.7365833333333331
2013-01-05 03:00:00,3918,1.2919
2013-01-05 04:00:00,3918,1.9300666666666668
2013-01-05 05:00:00,3918,1.4220166666666667
2013-01-05 06:00:00,3918,1.3026166666666668
2013-01-05 07:00:00,3918,1.3602166666666669
2013-01-05 08:00:00,3918,1.5635333333333332
2013-01-05 09:00:00,3918,1.3816
2013-01-05 10:00:00,3918,1.4514
2013-01-05 11:00:00,3918,1.3611833333333332
2013-01-05 12:00:00,3918,1.284433333333333
2013-01-05 13:00:00,3918,1.2842333333333331
2013-01-05 14:00:00,3918,1.2555
2013-01-05 15:00:00,3918,1.3999166666666667
2013-01-05 16:00:00,3918,2.16815
2013-01-05 17:00:00,3918,1.8147833333333327
2013-01-05 18:00:00,3918,2.9770333333333334
2013-01-05 19:00:00,3918,2.322766666666667
2013-01-05 20:00:00,3918,1.9803166666666667
2013-01-05 21:00:00,3918,2.2908
2013-01-05 22:00:00,3918,2.53935
2013-01-05 23:00:00,3918,2.559333333333333
2013-01-06 00:00:00,3918,2.632016666666667
2013-01-06 01:00:00,3918,2.256
2013-01-06 02:00:00,3918,2.042533333333333
2013-01-06 03:00:00,3918,1.7777833333333333
2013-01-06 04:00:00,3918,1.33015
2013-01-06 05:00:00,3918,1.35765
2013-01-06 06:00:00,3918,1.4641
2013-01-06 07:00:00,3918,1.6126333333333331
2013-01-06 08:00:00,3918,1.3133
2013-01-06 09:00:00,3918,1.3363166666666668
2013-01-06 10:00:00,3918,1.4826166666666667
2013-01-06 11:00:00,3918,1.6004
2013-01-06 12:00:00,3918,1.6829833333333333
2013-01-06 13:00:00,3918,1.6196833333333331
2013-01-06 14:00:00,3918,1.4985833333333332
2013-01-06 15:00:00,3918,1.3758666666666668
2013-01-06 16:00:00,3918,1.6942166666666667
2013-01-06 17:00:00,3918,1.5104666666666668
2013-01-06 18:00:00,3918,1.483766666666667
2013-01-06 19:00:00,3918,1.77385
2013-01-06 20:00:00,3918,2.411233333333333
2013-01-06 21:00:00,3918,3.212816666666667
