datetime,dataid,use
2015-01-01 06:00:00,3918,1.1660166666666667
2015-01-01 07:00:00,3918,1.2476
2015-01-01 08:00:00,3918,1.4219
2015-01-01 09:00:00,3918,1.3583
2015-01-01 10:00:00,3918,1.39725
2015-01-01 11:00:00,3918,1.2793
2015-01-01 12:00:00,3918,1.3017833333333333
2015-01-01 13:00:00,3918,1.2500666666666669
2015-01-01 14:00:00,3918,1.834666666666667
2015-01-01 15:00:00,3918,2.0983666666666667
2015-01-01 16:00:00,3918,2.0846
2015-01-01 17:00:00,3918,3.3421833333333333
2015-01-01 18:00:00,3918,2.43325
2015-01-01 19:00:00,3918,4.100666666666666
2015-01-01 20:00:00,3918,2.60145
2015-01-01 21:00:00,3918,2.178933333333333
2015-01-01 22:00:00,3918,1.7565833333333332
2015-01-01 23:00:00,3918,3.357666666666667
2015-01-02 00:00:00,3918,2.600883333333333
2015-01-02 01:00:00,3918,2.169
2015-01-02 02:00:00,3918,2.4076
2015-01-02 03:00:00,3918,2.193433333333333
2015-01-02 04:00:00,3918,1.3993833333333332
2015-01-02 05:00:00,3918,0.9998333333333332
2015-01-02 06:00:00,3918,0.94565
2015-01-02 07:00:00,3918,0.9495333333333332
2015-01-02 08:00:00,3918,0.95665
2015-01-02 09:00:00,3918,0.9429
2015-01-02 10:00:00,3918,0.96945
2015-01-02 11:00:00,3918,0.9557
2015-01-02 12:00:00,3918,0.90355
2015-01-02 13:00:00,3918,0.9622166666666664
2015-01-02 14:00:00,3918,1.3881166666666669
2015-01-02 15:00:00,3918,3.508466666666666
2015-01-02 16:00:00,3918,5.354983333333333
2015-01-02 17:00:00,3918,3.852033333333333
2015-01-02 18:00:00,3918,2.184216666666667
2015-01-02 19:00:00,3918,1.3730000000000002
2015-01-02 20:00:00,3918,0.8143666666666666
2015-01-02 21:00:00,3918,0.9996166666666664
2015-01-02 22:00:00,3918,1.2070166666666668
2015-01-02 23:00:00,3918,3.080566666666667
2015-01-03 00:00:00,3918,6.18235
2015-01-03 01:00:00,3918,3.243216666666666
2015-01-03 02:00:00,3918,2.065366666666667
2015-01-03 03:00:00,3918,1.962616666666667
2015-01-03 04:00:00,3918,1.5686
